Model,Test MSE,Test RMSE,Type,epochs,key,look_back
lstm_model,1.463604315836853,1.2097951544938725,BreadCrumb,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.5267238120383053,1.2356066574919,BreadCrumb,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.9864444832674393,1.4094128150642875,BreadCrumb,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.4009935283145616,1.5495139651886205,BreadCrumb,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,1.8084135563569326,1.3447726783203668,BreadCrumb,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.4659812755006203,1.5703443174987517,BreadCrumb,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.8205873160486057,1.6794604240792952,BreadCrumb,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,4.364973208118303,2.0892518297510962,BreadCrumb,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.487528954185385,1.8674926918693378,BreadCrumb,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.30894913558255543,0.5558319310570017,Candy,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.3089644223628308,0.5558456821482297,Candy,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.3090008775236107,0.5558784737005119,Candy,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.30900867606546334,0.5558854882666603,Candy,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.3090587292941427,0.5559305076123657,Candy,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.32329459232000846,0.5685900037109415,Candy,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.3240313090233239,0.5692374803395538,Candy,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.32952170164160216,0.5740398084119273,Candy,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.3312548948986242,0.5755474740615445,Candy,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.33280868987842904,0.5768957357083072,Candy,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.36090559932566446,0.6007541920999507,Candy,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.3943083808064843,0.6279397907494669,Candy,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.4031407042492567,0.6349336219237856,Candy,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.407397033370092,0.6382766119560483,Candy,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.42959011470974606,0.655431243312177,Candy,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.39270236825515376,0.6266596909448969,Candy,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.4282991832369589,0.6544457068672381,Candy,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.43802665960681353,0.6618358252669717,Candy,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.4514126524614507,0.6718724971759528,Candy,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.489430347819507,0.6995929872572387,Candy,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.46192684254709593,0.6796520010616433,Candy,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.48464492792274505,0.6961644402888911,Candy,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.4916357500877783,0.7011674194425881,Candy,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.5081963708933506,0.7128789314416233,Candy,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.5005078061699223,0.7074657632493054,Candy,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.42651588425916787,0.6530818358055657,Candy,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.4208596391391064,0.6487369568161709,Candy,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.4539280133160669,0.6737418001846605,Candy,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.41775432026299636,0.6463391681331067,Candy,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.44514867712118134,0.6671946321135844,Candy,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.3440881449096054,1.8286848128941207,Default,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,3.343877781228829,1.8286272942370814,Default,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,3.3438806846250575,1.8286280881100612,Default,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,3.3441359334194614,1.8286978792078974,Default,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,3.343877431571384,1.828627198630542,Default,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,3.471764021535565,1.8632670290475182,Default,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,3.475426784915025,1.864249657346093,Default,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,3.4708761988726797,1.8630287702750807,Default,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,3.471399414551551,1.863169185702563,Default,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,3.4795349008235776,1.8653511467880726,Default,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,3.645268535384765,1.9092586350164205,Default,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,3.6370083624735856,1.9070942196109728,Default,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,3.627189332539709,1.904518136574107,Default,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,3.6355713641388654,1.9067174316449895,Default,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,3.6297099191663613,1.9051797603287626,Default,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,3.838227842608051,1.9591395669038107,Default,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.8027666082697187,1.9500683598965751,Default,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.784682913284217,1.9454261521024685,Default,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.796695847085565,1.9485111873134229,Default,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.7920993586145153,1.9473313427905676,Default,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,3.982540129640392,1.995630258750451,Default,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.976881342687618,1.9942119603210733,Default,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,4.028436671216781,2.0070965774513145,Default,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.970227092566517,1.9925428709482056,Default,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.9760303443940206,1.9939985818435328,Default,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,4.195710590241623,2.0483433770346275,Default,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,4.172799861706866,2.0427432197187354,Default,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,4.1812053664277,2.0447995907735557,Default,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,4.194478930101967,2.0480427070991385,Default,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,4.193807169886343,2.047878699993323,Default,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.017945507541298866,0.13396084331362978,Dip,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.018204838037490845,0.13492530540076922,Dip,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.017985645681619644,0.1341105725944813,Dip,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.01778135634958744,0.13334675230236184,Dip,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.017661578953266144,0.13289687337656272,Dip,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.00878168921917677,0.09371066758473535,Dip,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.008077181875705719,0.08987314323926653,Dip,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.009790378622710705,0.09894634213911449,Dip,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.01005816925317049,0.10029042453380328,Dip,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.00836079940199852,0.0914374070170328,Dip,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.010620936751365662,0.10305792910477904,Dip,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.01182801928371191,0.10875669764990067,Dip,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.011721423827111721,0.10826552464709956,Dip,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.010624119080603123,0.1030733674651368,Dip,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.0167167317122221,0.12929320056453897,Dip,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,0.013978119939565659,0.1182290993772923,Dip,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.017702864482998848,0.13305211190732316,Dip,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.022842030972242355,0.15113580307869592,Dip,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.018565351143479347,0.136254728884833,Dip,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.020569736137986183,0.14342153303456975,Dip,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,0.017589306458830833,0.13262468269078284,Dip,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.02129175327718258,0.14591693965123645,Dip,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.01840117573738098,0.13565093341876044,Dip,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.0188509002327919,0.13729858059277925,Dip,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.015852123498916626,0.1259052163292555,Dip,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,0.02063657157123089,0.14365434755422785,Dip,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.023264259099960327,0.1525262570836914,Dip,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.01953556202352047,0.1397696749066852,Dip,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.014369592070579529,0.11987323333663578,Dip,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.01984391361474991,0.14086842660706447,Dip,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,1.772165526847609,1.3312270756139273,Instant,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7722037145186937,1.3312414185709118,Instant,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7722002654078715,1.3312401231212465,Instant,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7721975495442455,1.3312391030706112,Instant,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.7721990304870214,1.331239659297687,Instant,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,1.8362872307432136,1.3550967606570439,Instant,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8362999109490972,1.3551014393576213,Instant,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8361469173066072,1.3550449871892103,Instant,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8360691231720743,1.3550162815154931,Instant,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.8360948375911403,1.3550257700837798,Instant,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,1.9458767766790648,1.3949468723500063,Instant,50,lstm_model_epochs_50_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.9365425920732067,1.3915971371317226,Instant,100,lstm_model_epochs_100_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,1.9510509793091422,1.3968002646438546,Instant,200,lstm_model_epochs_200_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.1423746083945665,1.4636852832472445,Instant,300,lstm_model_epochs_300_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.7838580103799537,1.668489739369096,Instant,600,lstm_model_epochs_600_look_back_20_batch_size_4_stacked_units_[4]_op_units_1,20
lstm_model,2.076137153904418,1.440880686907982,Instant,50,lstm_model_epochs_50_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.1779182335307854,1.4757771625590312,Instant,100,lstm_model_epochs_100_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.38239615924171,1.5435012663557195,Instant,200,lstm_model_epochs_200_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.541478722493951,1.5942015940570222,Instant,300,lstm_model_epochs_300_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.6945240717556254,1.641500554905671,Instant,600,lstm_model_epochs_600_look_back_30_batch_size_4_stacked_units_[4]_op_units_1,30
lstm_model,2.128117242766591,1.458806787332233,Instant,50,lstm_model_epochs_50_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.247190417945994,1.499063180104826,Instant,100,lstm_model_epochs_100_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.5264730632055152,1.5894883023179238,Instant,200,lstm_model_epochs_200_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.6638333250886896,1.6321254011529536,Instant,300,lstm_model_epochs_300_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,3.0522799930830815,1.7470775578328175,Instant,600,lstm_model_epochs_600_look_back_40_batch_size_4_stacked_units_[4]_op_units_1,40
lstm_model,2.315784827102713,1.5217702938034745,Instant,50,lstm_model_epochs_50_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.5658675755554907,1.6018325678907552,Instant,100,lstm_model_epochs_100_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.7187161781940077,1.6488529886542365,Instant,200,lstm_model_epochs_200_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,2.80964417382604,1.676199324014313,Instant,300,lstm_model_epochs_300_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,3.1299080558183405,1.7691546161425067,Instant,600,lstm_model_epochs_600_look_back_50_batch_size_4_stacked_units_[4]_op_units_1,50
lstm_model,0.003061108769694336,0.05532728774930446,Not Available,50,lstm_model_epochs_50_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030590077722261076,0.05530829749889349,Not Available,100,lstm_model_epochs_100_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.003064426085488363,0.055357258652216176,Not Available,200,lstm_model_epochs_200_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030697991992365346,0.055405768645841694,Not Available,300,lstm_model_epochs_300_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.0030764815638673754,0.055466039734844735,Not Available,600,lstm_model_epochs_600_look_back_1_batch_size_4_stacked_units_[4]_op_units_1,1
lstm_model,0.003235835047652487,0.05688440074091039,Not Available,50,lstm_model_epochs_50_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033035325764327263,0.0574763653724966,Not Available,100,lstm_model_epochs_100_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033055841121211894,0.05749420937904259,Not Available,200,lstm_model_epochs_200_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.00331880016344004,0.05760902848894468,Not Available,300,lstm_model_epochs_300_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
lstm_model,0.0033285287895896396,0.05769340334552677,Not Available,600,lstm_model_epochs_600_look_back_10_batch_size_4_stacked_units_[4]_op_units_1,10
